Subject	Object
CHEBI:16027	5'-adenylic acid
CHEBI:16038	phosphatidylethanolamines
CHEBI:16038	phosphatidyl(amino)ethanols
CHEBI:16038	Phosphatidylethanolamine
CHEBI:16038	O-(1-beta-Acyl-2-acyl-sn-glycero-3-phospho)ethanolamine
CHEBI:16038	Cephalin
CHEBI:16038	C7H12NO8PR2
CHEBI:16038	1-Acyl-2-acyl-sn-glycero-3-phosphoethanolamine
CHEBI:16038	1,2-diacyl-sn-glycero-3-phosphoethanolamine
CHEBI:16038	(3-Phosphatidyl)ethanolamine
CHEBI:16038	(3-Phosphatidyl)-ethanolamine
CHEBI:16113	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C
CHEBI:16113	Sterol 12 Alpha Hydroxylase
CHEBI:16113	Steroid 12-Alpha-Hydroxylase
CHEBI:16113	InChIKey=HVYWMOMLDIMFJA-DPAQBDIFBB
CHEBI:16113	InChI=1/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1
CHEBI:16113	Epicholesterol
CHEBI:16113	Cytochrome P450 Subfamily VIIIB (Sterol 12-Alpha-Hydroxylase) Polypeptide 1
CHEBI:16113	Cytochrome P450 Family 8 Subfamily B Polypeptide 1
CHEBI:16113	Cytochrome P450 CYP8B1
CHEBI:16113	Cytochrome P450 8B1
CHEBI:16113	Cholesterin
CHEBI:16113	Cholest-5-en-3beta-ol
CHEBI:16113	Cholest-5-en-3-ol (3beta)-
CHEBI:16113	CYPVIIIB1
CHEBI:16113	CYP8B1
CHEBI:16113	C27H46O
CHEBI:16113	7 Alpha-Hydroxy-4-Cholesten-3-One 12-Alpha-Hydroxylase
CHEBI:16150	benzoate
CHEBI:16189	tetraoxosulfate(VI)
CHEBI:16189	tetraoxosulfate(2-)
CHEBI:16189	tetraoxidosulfate(2-)
CHEBI:16189	sulfate
CHEBI:16189	Sulfate
CHEBI:16196	InChIKey=ZQPPMHVWECSIRJ-KTKRTIGZSA-N
CHEBI:16196	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-
CHEBI:16196	CCCCCCCC\C=C/CCCCCCCC(O)=O
CHEBI:16196	C18H34O2
CHEBI:16196	(9Z,12Z)-octadeca-9,12-dienoic acid
CHEBI:16196	(9Z)-octadec-9-enoic acid
CHEBI:16199	urea
CHEBI:16199	Urea
CHEBI:16199	UREA
CHEBI:16236	spiritus vini
CHEBI:16236	hydroxyethane
CHEBI:16236	etanol
CHEBI:16236	alcool ethylique
CHEBI:16236	alcohol etilico
CHEBI:16236	[OEtH]
CHEBI:16236	[CH2Me(OH)]
CHEBI:16236	USAF EK-1597
CHEBI:16236	Thiofaco M-50
CHEBI:16236	Thanol
CHEBI:16236	Tecsol C
CHEBI:16236	Tecsol
CHEBI:16236	Synasol
CHEBI:16236	Reagent Alcohol
CHEBI:16236	Pyro
CHEBI:16236	Methylcarbinol
CHEBI:16236	Jaysol S
CHEBI:16236	Jaysol
CHEBI:16236	InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYAB
CHEBI:16236	InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3
CHEBI:16236	HSDB 531
CHEBI:16236	Glycinol
CHEBI:16236	Ethylolamine
CHEBI:16236	Ethylol
CHEBI:16236	Ethyl Hydroxide
CHEBI:16236	Ethyl Hydrate
CHEBI:16236	Ethyl Alcohol, Denatured
CHEBI:16236	Ethyl Alcohol, Anhydrous
CHEBI:16236	Ethyl Alcohol Anhydrous
CHEBI:16236	Ethyl Alcohol & Water, 96%
CHEBI:16236	Ethyl Alcohol & Water, 95%
CHEBI:16236	Ethyl Alcohol & Water, 80%
CHEBI:16236	Ethyl Alcohol & Water, 70%
CHEBI:16236	Ethyl Alcohol & Water, 50%
CHEBI:16236	Ethyl Alcohol & Water, 5%
CHEBI:16236	Ethyl Alcohol & Water, 40%
CHEBI:16236	Ethyl Alcohol & Water, 30%
CHEBI:16236	Ethyl Alcohol & Water, 20%
CHEBI:16236	Ethyl Alcohol & Water, 10%
CHEBI:16236	Ethyl Alcohol
CHEBI:16236	Ethanol, Spirit
CHEBI:16236	Ethanol, Silent Spirit
CHEBI:16236	Ethanol Extra Pure
CHEBI:16236	Ethanol Anhydrous
CHEBI:16236	Ethanol Absolute Bp
CHEBI:16236	Ethanol Absolute
CHEBI:16236	Ethanol 200 Proof
CHEBI:16236	Etanolo
CHEBI:16236	EtOH
CHEBI:16236	Envision Conditioner Pdd 9020
CHEBI:16236	ETA
CHEBI:16236	Denatured Ethanol
CHEBI:16236	Denatured Alcohol Sd-3a
CHEBI:16236	Denatured Alcohol Sd-39c
CHEBI:16236	Denatured Alcohol Sd-39b
CHEBI:16236	Denatured Alcohol Sd-28
CHEBI:16236	Denatured Alcohol Sd-23a
CHEBI:16236	Denatured Alcohol Sd-17
CHEBI:16236	Denatured Alcohol Sd-13a
CHEBI:16236	Denatured Alcohol Sd-1
CHEBI:16236	Denatured Alcohol Cd-5a
CHEBI:16236	Denatured Alcohol Cd-5
CHEBI:16236	Denatured Alcohol Cd-10
CHEBI:16236	Denatured Alcohol
CHEBI:16236	Dehydrated ethanol
CHEBI:16236	Colamine
CHEBI:16236	Caswell No, 426
CHEBI:16236	CCO
CHEBI:16236	C2H6O
CHEBI:16236	C2H5OH
CHEBI:16236	Beta-Hydroxyethylamine
CHEBI:16236	Beta-Ethanolamine
CHEBI:16236	Beta-Aminoethyl Alcohol
CHEBI:16236	Beta-Aminoethanol
CHEBI:16236	Anhydrol
CHEBI:16236	Aminoethanol
CHEBI:16236	Alkohol
CHEBI:16236	Algrain
CHEBI:16236	Alcool Etilico
CHEBI:16236	Alcohol, Diluted
CHEBI:16236	Alcohol, Dehydrated
CHEBI:16236	Alcohol Anhydrous
CHEBI:16236	Alcohol
CHEBI:16236	Alcare Hand Degermer
CHEBI:16236	Aethylalkohol
CHEBI:16236	Aethanol
CHEBI:16236	Absolute Ethanol
CHEBI:16236	Absolute Alcohol
CHEBI:16236	1-hydroxyethane
CHEBI:16240	dioxidane
CHEBI:16240	dihydrogen(peroxide)
CHEBI:16240	dihydrogen peroxide
CHEBI:16240	dihydrogen dioxide
CHEBI:16240	bis(hydridooxygen)(O--O)
CHEBI:16240	[OH(OH)]
CHEBI:16240	[H]OO[H]
CHEBI:16240	Oxydol
CHEBI:16240	InChIKey=MHAJPDPJQMAIIY-UHFFFAOYAL
CHEBI:16240	InChI=1/H2O2/c1-2/h1-2H
CHEBI:16240	HOOH
CHEBI:16240	H2O2
CHEBI:16240	H(2)O(2)
CHEBI:16243	Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O
CHEBI:16243	InChIKey=REFJWTPEDVJJIY-UHFFFAOYAW
CHEBI:16243	InChI=1/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H
CHEBI:16243	C15H10O7
CHEBI:16243	3,5,7,3',4'-Pentahydroxyflavone
CHEBI:16243	2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4H-chromen-4-one
CHEBI:16247	phospholipids
CHEBI:16247	phospholipid derivative
CHEBI:16247	Phospholipid
CHEBI:16247	C5H6O8PR3
CHEBI:16261	poliglusam
CHEBI:16261	beta-1,4-Poly-D-glucosamine
CHEBI:16261	[4)-beta-D-GlcpN(1->]n
CHEBI:16261	Deacetylchitin
CHEBI:16261	Chitosan
CHEBI:16261	C12H24N2O9.(C6H11NO4)n
CHEBI:16261	(1->4)-2-amino-2-deoxy-beta-D-glucan
CHEBI:16330	dihydrotestoterone
CHEBI:16330	androstanolonum
CHEBI:16330	androstanolona
CHEBI:16330	[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2
CHEBI:16330	Stanolone
CHEBI:16330	InChIKey=NVKAWKQGWWIWPM-ABEVXSGRBZ
CHEBI:16330	InChI=1/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1
CHEBI:16330	Dihydrotestosteron
CHEBI:16330	DIHYDROTESTOSTERONE
CHEBI:16330	C19H30O2
CHEBI:16330	Androstanolone
CHEBI:16330	5alpha-Dihydrotestosterone
CHEBI:16330	17beta-hydroxyandrostan-3-one
CHEBI:16336	hyaluronic acid
CHEBI:16336	hyaluronate
CHEBI:16336	acido hialuronico
CHEBI:16336	acide hyaluronique
CHEBI:16336	[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n
CHEBI:16336	[beta-D-glucopyranuronosyl-(1->3)-2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl-(1->4)]n
CHEBI:16336	Hyaluronsaeure
CHEBI:16336	(C14H21NO12)n
CHEBI:16345	3-sulfino-L-alanine
CHEBI:16345	3-Sulfino-L-alanine
CHEBI:16348	beta-Nitropropionic acid
CHEBI:16348	beta-Nitropropanoic acid
CHEBI:16348	beta-Nitropropanoate
CHEBI:16348	OC(=O)CCN(=O)=O
CHEBI:16348	InChIKey=WBLZUCOIBUDNBV-JSWHHWTPCG
CHEBI:16348	InChI=1/C3H5NO4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)/f/h5H
CHEBI:16348	Complement Component 3 Gene
CHEBI:16348	C3H5NO4
CHEBI:16348	C3 Gene
CHEBI:16348	Bovinocidin
CHEBI:16348	3-nitropropanoic acid
CHEBI:16348	3-NPA
CHEBI:16359	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O
CHEBI:16359	InChIKey=BHQCQFFYRZLCQQ-NQEZNTFZDD
CHEBI:16359	InChI=1/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1/f/h28H
CHEBI:16359	Cholsaeure
CHEBI:16359	C24H40O5
CHEBI:16359	3alpha,7alpha,12alpha-trihydroxy-5beta-cholan-24-oic acid
CHEBI:16359	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid
CHEBI:16359	(3alpha,5beta,7alpha,8alpha,12alpha,14beta,17alpha)-3,7,12-trihydroxycholan-24-oic acid
CHEBI:16359	(3alpha,5beta,7alpha,12alpha)-3,7,12-trihydroxycholan-24-oic acid
CHEBI:16383	cis-aconitate
CHEBI:16383	[O-]C(=O)C\\C(=C\\C([O-])=O)C([O-])=O
CHEBI:16383	InChIKey=GTZCVFVGUGFEME-JWZZRJPODW
CHEBI:16383	InChI=1/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/p-3/b3-1-/fC6H3O6/q-3
CHEBI:16383	C6H3O6
CHEBI:16383	(1Z)-prop-1-ene-1,2,3-tricarboxylate
CHEBI:16393	Sphingosine
CHEBI:16393	(2S,3R,4E)-2-aminooctadec-4-ene-1,3-diol
CHEBI:16411	heteroauxin
CHEBI:16411	Indoleacetic acid
CHEBI:16411	Indole-3-acetic acid
CHEBI:16411	IES
CHEBI:16411	IAA
CHEBI:16411	C10H9NO2
CHEBI:16411	3-Indolylessigsaeure
CHEBI:16411	2-(indol-3-yl)ethanoic acid
CHEBI:16411	1H-indol-3-ylacetic acid
CHEBI:16411	(indol-3-yl)acetic acid
CHEBI:16412	lipopolysaccharides
CHEBI:16412	LPS
CHEBI:16437	N-Acetyl-L-histidine
CHEBI:16437	N(2)-acetyl-L-histidine
CHEBI:16449	alanina
CHEBI:16449	InChIKey=QNAYBMKLOCPYGJ-JSWHHWTPCH
CHEBI:16449	InChI=1/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/f/h5H
CHEBI:16449	CC(N)C(O)=O
CHEBI:16449	C3H7NO2
CHEBI:16449	Alanin
CHEBI:16449	2-aminopropanoic acid
CHEBI:16449	2-Aminopropionic acid
CHEBI:16454	pantothenate
CHEBI:16454	3-(2,4-dihydroxy-3,3-dimethylbutanamido)propanoate
CHEBI:16467	L-Arginine
CHEBI:16467	L-Arginin
CHEBI:16467	L-Arg
CHEBI:16467	L-(+)-arginine
CHEBI:16467	Arg
CHEBI:16469	estra-1,3,5(10)-triene-3,17beta-diol
CHEBI:16469	cis-estradiol
CHEBI:16469	beta-Estradiol
CHEBI:16469	Estradiol-17beta
CHEBI:16469	Estradiol
CHEBI:16469	ESTRADIOL
CHEBI:16469	C18H24O2
CHEBI:16469	17beta-oestradiol
CHEBI:16469	17beta-estradiol
CHEBI:16469	17beta-estra-1,3,5(10)-triene-3,17-diol
CHEBI:16469	17beta oestradiol
CHEBI:16469	(17beta)-estra-1,3,5(10)-triene-3,17-diol
CHEBI:16482	naphthalene
CHEBI:16482	naphtaline
CHEBI:16482	naphtalene
CHEBI:16482	naftalina
CHEBI:16482	naftaleno
CHEBI:16482	Naphthalin
CHEBI:16482	Naphthalene
CHEBI:16482	Naphthalen
CHEBI:16482	NAPHTHALENE
CHEBI:16482	C10H8
CHEBI:16522	Zeatin
CHEBI:16522	N6-(4-Hydroxyisopentenyl)adenine
CHEBI:16522	InChIKey=UZKQTCBAMSWPJD-IQJMLFGSDN
CHEBI:16522	InChI=1/C10H13N5O/c1-7(4-16)2-3-11-9-8-10(13-5-12-8)15-6-14-9/h2,5-6,16H,3-4H2,1H3,(H2,11,12,13,14,15)/b7-2+/f/h11,13H
CHEBI:16522	Ethanaminium, 2-(2-(Acetyloxy)-1-Oxopropoxy)-N,N,N-Trimethyl-
CHEBI:16522	Choline Lactate, Acetate
CHEBI:16522	C\\C(CO)=C/CNc1ncnc2[nH]cnc12
CHEBI:16522	C10H13N5O
CHEBI:16522	Aconitum ferox Root
CHEBI:16522	Aclatonium
CHEBI:16522	2-(2-(Acetyloxy)-1-Oxopropoxy)-N,N,N-Trimethylethanaminium
CHEBI:16522	(E)-zeatin
CHEBI:16522	(E)-2-methyl-4-(purin-6-ylamino)-2-buten-1-ol
CHEBI:16522	(E)-2-methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol
CHEBI:16522	(E)-2-methyl-4-(1H-purin-6-ylamino)-2-buten-1-ol
CHEBI:16522	(2E)-2-methyl-4-(9H-purin-6-ylamino)but-2-en-1-ol
CHEBI:16523	N[C@H](CO)C(O)=O
CHEBI:16523	InChIKey=MTCFGRXMJLQNBG-QKGSACKDDH
CHEBI:16523	InChI=1/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m1/s1/f/h6H
CHEBI:16523	D-Serin
CHEBI:16523	C3H7NO3
CHEBI:16523	(R)-2-amino-3-hydroxypropanoic acid
CHEBI:16523	(R)-2-Amino-3-hydroxy-propionic acid
CHEBI:16523	(2R)-2-amino-3-hydroxypropanoic acid
CHEBI:16526	dioxidocarbon
CHEBI:16526	carbonic anhydride
CHEBI:16526	[CO2]
CHEBI:16526	O=C=O
CHEBI:16526	InChIKey=CURLTUGMZLYLDI-UHFFFAOYAO
CHEBI:16526	InChI=1/CO2/c2-1-3
CHEBI:16526	CO(2)
CHEBI:16552	N-formyl-L-methionine
CHEBI:16552	N-Formyl-L-methionine
CHEBI:16552	(2S)-2-formamido-4-(methylsulfanyl)butanoic acid
CHEBI:16566	sphinganine
CHEBI:16566	Sphinganine
CHEBI:16587	ecdysterone; 20E
CHEBI:16587	[H][C@]12CC[C@]3(C)[C@]([H])(CC[C@@]3(O)C1=CC(=O)[C@]1([H])C[C@@H](O)[C@@H](O)C[C@]21C)[C@@](C)(O)[C@H](O)CCC(C)(C)O
CHEBI:16587	Sterol 12 Alpha Hydroxylase
CHEBI:16587	Steroid 12-Alpha-Hydroxylase
CHEBI:16587	InChIKey=NKDFYOWSKOHCCO-YPVLXUMRBN
CHEBI:16587	InChI=1/C27H44O7/c1-23(2,32)9-8-22(31)26(5,33)21-7-11-27(34)16-12-18(28)17-13-19(29)20(30)14-24(17,3)15(16)6-10-25(21,27)4/h12,15,17,19-22,29-34H,6-11,13-14H2,1-5H3/t15-,17-,19+,20-,21-,22+,24+,25+,26+,27+/m0/s1
CHEBI:16587	Cytochrome P450 Subfamily VIIIB (Sterol 12-Alpha-Hydroxylase) Polypeptide 1
CHEBI:16587	Cytochrome P450 Family 8 Subfamily B Polypeptide 1
CHEBI:16587	Cytochrome P450 CYP8B1
CHEBI:16587	Cytochrome P450 8B1
CHEBI:16587	CYPVIIIB1
CHEBI:16587	CYP8B1
CHEBI:16587	C27H44O7
CHEBI:16587	7 Alpha-Hydroxy-4-Cholesten-3-One 12-Alpha-Hydroxylase
CHEBI:16587	20-OH ecdysone
CHEBI:16587	(22R)-2beta,3beta,14alpha,20,22,25-hexahydroxy-5beta-cholest-7-en-6-one
CHEBI:16602	triciene
CHEBI:16602	trichloroethylenum
CHEBI:16602	trichloroethene
CHEBI:16602	trichlorethylene
CHEBI:16602	trichloraethylenum pro narcosi
CHEBI:16602	ethylene trichloride
CHEBI:16602	ethinyl trichloride
CHEBI:16602	acetylene trichloride
CHEBI:16602	Trichloraethylen
CHEBI:16602	Trichloraethen
CHEBI:16602	TCE
CHEBI:16602	Narcogen
CHEBI:16602	InChIKey=XSTXAVWGXDQKEL-UHFFFAOYAI
CHEBI:16602	InChI=1/C2HCl3/c3-1-2(4)5/h1H
CHEBI:16602	ClC=C(Cl)Cl
CHEBI:16602	C2HCl3
CHEBI:16602	C2 Mouse
CHEBI:16602	1,1-dichloro-2-chloroethylene
CHEBI:16602	1,1,2-trichloroethene
CHEBI:16605	prop-2-en-1-ol
CHEBI:16605	Vinylcarbinol
CHEBI:16605	Vinyl carbinol
CHEBI:16605	C3H6O
CHEBI:16605	Allyl alcohol
CHEBI:16605	3-Hydroxypropene
CHEBI:16605	2-Propenyl alcohol
CHEBI:16605	2-Propenol
CHEBI:16605	2-Propen-1-ol
CHEBI:16610	Spermidine
CHEBI:16610	SPERMIDINE
CHEBI:16610	N-(3-aminopropyl)butane-1,4-diamine
CHEBI:16632	4-hydroxy-3-methoxybenzoate
CHEBI:16646	saccharidum
CHEBI:16646	saccharides
CHEBI:16646	saccharide
CHEBI:16646	hydrates de carbone
CHEBI:16646	glucidos
CHEBI:16646	glucido
CHEBI:16646	glucides
CHEBI:16646	glucide
CHEBI:16646	carbohydrates
CHEBI:16646	carbohidratos
CHEBI:16646	carbohidrato
CHEBI:16646	Kohlenhydrate
CHEBI:16646	Kohlenhydrat
CHEBI:16668	Hypotaurine
CHEBI:16668	2-aminoethanesulfinic acid
CHEBI:16675	pyridine-2,3-dicarboxylic acid
CHEBI:16675	Quinolinic acid
CHEBI:16675	QUINOLINIC ACID
CHEBI:16680	S-Adenosyl-L-homocysteine
CHEBI:16680	S-ADENOSYL-L-HOMOCYSTEINE
CHEBI:16680	S-(5'-deoxyadenosin-5'-yl)-L-homocysteine
CHEBI:16682	N-Acetyl-beta-alanine
CHEBI:16682	3-acetamidopropanoic acid
CHEBI:16688	[H][C@@]1(CC[C@@]2(O)C3=CC(=O)[C@]4([H])C[C@@H](O)[C@@H](O)C[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@H](O)CCC(C)(C)O
CHEBI:16688	InChIKey=UPEZCKBFRMILAV-JMZLNJERBR
CHEBI:16688	InChI=1/C27H44O6/c1-15(20(28)8-9-24(2,3)32)16-7-11-27(33)18-12-21(29)19-13-22(30)23(31)14-25(19,4)17(18)6-10-26(16,27)5/h12,15-17,19-20,22-23,28,30-33H,6-11,13-14H2,1-5H3/t15-,16+,17-,19-,20+,22+,23-,25+,26+,27+/m0/s1
CHEBI:16688	C27H44O6
CHEBI:16688	(22R)-2beta,3beta,14alpha,22,25-pentahydroxy-5beta-cholest-7-en-6-one
CHEBI:16688	(22R)-2beta,3beta,14,22,25-pentahydroxy-5beta-cholest-7-en-6-one
CHEBI:16704	uridine
CHEBI:16704	Uridine
CHEBI:16704	URIDINE
CHEBI:16708	adenine
CHEBI:16708	Adenine
CHEBI:16708	ADENINE
CHEBI:16708	9H-purin-6-amine
CHEBI:16716	phenyl hydride
CHEBI:16716	cyclohexatriene
CHEBI:16716	c1ccccc1
CHEBI:16716	benzole
CHEBI:16716	[6]annulene
CHEBI:16716	Pyrobenzole
CHEBI:16716	Pyrobenzol
CHEBI:16716	Phene
CHEBI:16716	Mineral naphtha
CHEBI:16716	InChIKey=UHOVQNZJYSORNB-UHFFFAOYAH
CHEBI:16716	InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H
CHEBI:16716	Coal naphtha
CHEBI:16716	C6H6
CHEBI:16716	C6 Vertebra
CHEBI:16716	Bicarburet of hydrogen
CHEBI:16716	Benzol
CHEBI:16716	Benzine
CHEBI:16716	Benzen
CHEBI:16731	O=C\\C=C\\c1ccccc1
CHEBI:16731	InChIKey=KJPRLNWUNMBNBZ-QPJJXVBHBH
CHEBI:16731	InChI=1/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4+
CHEBI:16731	C9H8O
CHEBI:16731	3-phenylprop-2-enal
CHEBI:16731	3-phenylacrylaldehyde
CHEBI:16731	(3E)-3-phenylprop-2-enal
CHEBI:16734	N-acetyl-D-tryptophan
CHEBI:16734	N-Acetyl-D-tryptophan
CHEBI:16734	(2R)-2-acetamido-3-(1H-indol-3-yl)propanoic acid
CHEBI:16737	creatinina
CHEBI:16737	Kreatinin
CHEBI:16737	Creatinine
CHEBI:16737	C4H7N3O
CHEBI:16737	2-imino-1-methylimidazolidin-4-one
CHEBI:16737	1-methylglycocyamidine
CHEBI:16737	1-Methylglycocyamidine
CHEBI:16738	Oc1ccc(Cl)cc1Cl
CHEBI:16738	InChIKey=HFZWRUODUSTPEG-UHFFFAOYAU
CHEBI:16738	InChI=1/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H
CHEBI:16738	DCP
CHEBI:16738	C6H4Cl2O
CHEBI:16738	C6 Vertebra
CHEBI:16742	Uracil-6-carboxylic acid
CHEBI:16742	Orotsaeure
CHEBI:16742	Orotic acid
CHEBI:16742	OROTIC ACID
CHEBI:16742	OC(=O)c1cc(=O)[nH]c(=O)[nH]1
CHEBI:16742	InChIKey=PXQPEWDEAKTCGB-BZTMKREHCW
CHEBI:16742	InChI=1/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)/f/h6-7,9H
CHEBI:16742	Complement Component 5 Gene
CHEBI:16742	C5H4N2O4
CHEBI:16742	C5 Gene
CHEBI:16742	2,6-dioxo-1,2,3,6-tetrahydropyrimidine-4-carboxylic acid
CHEBI:16763	2-oxobutanoate
CHEBI:16794	scopolamine
CHEBI:16794	scopine (-)-tropate
CHEBI:16794	alpha-(Hydroxymethyl)benzeneacetic acid 9-methyl-3-oxa-9-azatricyclo(3.3.1.0(2.4))non-7-yl ester
CHEBI:16794	Transderm-Scop
CHEBI:16794	Scopolamine
CHEBI:16794	Hyoscine
CHEBI:16794	C17H21NO4
CHEBI:16794	6-beta,7-beta-Epoxy-3-alpha-tropanyl S-(-)-tropate
CHEBI:16794	6,7-Epoxytropine tropate
CHEBI:16794	(1S,3S,5R,6R,7S)-6,7-epoxytropan-3-yl (2S)-3-hydroxy-2-phenylpropanoate
CHEBI:16794	(1R,2R,4S,5S,7S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]non-7-yl (2S)-3-hydroxy-2-phenylpropanoate
CHEBI:16794	(-)-scopolamine
CHEBI:16794	(-)-hyoscine
CHEBI:16797	3-carbamoyl-1-methylpyridinium
CHEBI:16797	1-methylnicotinamide
CHEBI:16797	1-Methylnicotinamide
CHEBI:16810	2-oxopentanedioate
CHEBI:16811	metionina
CHEBI:16811	methionine
CHEBI:16811	alpha-amino-gamma-methylmercaptobutyric acid
CHEBI:16811	Racemethionine
CHEBI:16811	Methionine
CHEBI:16811	Methionin
CHEBI:16811	Met
CHEBI:16811	M
CHEBI:16811	Hmet
CHEBI:16811	DL-Methionine
CHEBI:16811	C5H11NO2S
CHEBI:16811	2-amino-4-(methylthio)butanoic acid
CHEBI:16811	2-amino-4-(methylsulfanyl)butanoic acid
CHEBI:16811	2-Amino-4-(methylthio)butyric acid
CHEBI:16814	Prasterone sulfate
CHEBI:16814	Dehydroisoandrosterone-3-sulfate
CHEBI:16814	Dehydroisoandrosterone sulfate
CHEBI:16814	Dehydroepiandrosterone sulphate
CHEBI:16814	Dehydroepiandrosterone sulfate
CHEBI:16814	Dehydroepiandrosterone monosulfate
CHEBI:16814	Dehydroepiandrosterone 3-sulfate
CHEBI:16814	DHEAS
CHEBI:16814	DHEA-S
CHEBI:16814	DHEA sulfate
CHEBI:16814	C19H28O5S
CHEBI:16814	Androst-5-en-17-on-3beta-yl sulfuric acid
CHEBI:16814	3beta-hydroxyandrost-5-en-17-one 3-sulfate
CHEBI:16814	3beta-Hydroxyandrost-5-en-17-one 3-sulfate
CHEBI:16814	3-O-Sulfodehydroepiandrosterone
CHEBI:16814	17-oxoandrost-5-en-3beta-yl hydrogen sulphate
CHEBI:16814	17-oxoandrost-5-en-3beta-yl hydrogen sulfate
CHEBI:16814	17-Ketoandrost-5-en-3beta-yl sulfate
CHEBI:16814	(3-beta)-3-(Sulfooxy)androst-5-en-17-one
CHEBI:16815	enol-phenylpyruvate
CHEBI:16815	enol-Phenylpyruvate
CHEBI:16815	2-hydroxy-3-phenylprop-2-enoate
CHEBI:16831	3-hydroxy-3-methylpentanedioic acid
CHEBI:16842	[H]C([H])=O
CHEBI:16842	Oxomethylene
CHEBI:16842	Oxomethane
CHEBI:16842	Methylene oxide
CHEBI:16842	Methanal
CHEBI:16842	InChIKey=WSFSSNUMVMOOMR-UHFFFAOYAT
CHEBI:16842	InChI=1/CH2O/c1-2/h1H2
CHEBI:16842	Formaldehyd
CHEBI:16842	FORMALIN
CHEBI:16842	CH2O
CHEBI:16856	gamma-L-Glutamyl-L-cysteinyl-glycine
CHEBI:16856	Reduced glutathione
CHEBI:16856	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O
CHEBI:16856	N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine
CHEBI:16856	L-gamma-glutamyl-L-cysteinylglycine
CHEBI:16856	InChIKey=RWSXRVCMGQZWBV-VSCBVDDUDG
CHEBI:16856	InChI=1/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1/f/h12-13,15,18H
CHEBI:16856	GSH
CHEBI:16856	C10H17N3O6S
CHEBI:16856	5-L-Glutamyl-L-cysteinylglycine
CHEBI:16865	gamma-aminobutyric acid
CHEBI:16865	gamma-Aminobutyric acid
CHEBI:16865	4-aminobutanoic acid
CHEBI:16870	2-{[(2R)-2,3-dihydroxypropoxy](hydroxy)phosphoryloxy}-N,N,N-trimethylethanaminium
